,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,wait0,travel0,stop0,timeloss0,speed0,wait1,travel1,stop1,timeloss1,speed1,wait2,travel2,stop2,timeloss2,speed2,wait3,travel3,stop3,timeloss3,speed3,wait4,travel4,stop4,timeloss4,speed4,time,performance measure
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,75,30,30,64.49016854,119.2478933,0.865870787,74.41021067,6.582962123,55.96217331,110.5110041,0.826685007,65.61914718,6.884888445,63.28987517,118.2642164,0.875866852,73.38542302,6.536116623,53.06904232,107.2130661,0.789161099,62.34948775,7.041127559,55.07681661,109.5252595,0.815916955,64.6369481,6.872875886,3.847419024,58.37761519
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,76,30,30,64.25296167,119.0703833,0.855749129,74.26187456,6.68227142,55.53851397,109.9468303,0.807770961,65.03753238,6.89613935,64.59200551,119.8028946,0.88835286,74.9419366,6.464061894,52.84029304,106.9355311,0.794871795,62.08044689,7.016875262,55.9384083,110.3591696,0.830449827,65.46913495,6.821996,3.997669697,58.6324365
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,77,30,30,64.92610497,119.9544199,0.868093923,75.13015193,6.67890203,57.12297297,111.6641892,0.821621622,66.77056081,6.820014928,64.41729581,119.5696637,0.890871654,74.67860673,6.510027055,53.82665696,107.9133285,0.790968682,63.06209031,6.965339099,57.49007529,111.9753593,0.837782341,67.10174538,6.728963119,4.036236525,59.5566212
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,78,30,30,65.50727651,120.5197505,0.874566875,75.71183645,6.655518357,57.34623218,111.7073999,0.820095044,66.82947726,6.835187386,67.22146275,122.5611757,0.89063568,77.68321258,6.460352438,56.18322296,110.3193525,0.805003679,65.44793966,6.885890624,57.90253946,112.3191489,0.829100892,67.43902539,6.73965107,4.109819412,60.83214677
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,79,30,30,66.01533101,121.2432056,0.890592334,76.43137979,6.662883364,59.24232082,113.8634812,0.827303754,68.98518089,6.756153416,66.71937029,121.973306,0.889801506,77.10010951,6.506659497,55.44370861,109.5820456,0.80794702,64.70513613,6.911273884,58.43900758,112.889042,0.828394211,67.98743625,6.758058376,3.78034997,61.17194766
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,80,30,30,65.68810512,120.7538036,0.883125864,75.94213001,6.661876865,59.47508532,113.9761092,0.824573379,69.08941297,6.764748943,71.09326072,126.6378489,0.908781484,81.74903336,6.342506783,57.07002188,111.4347192,0.811086798,66.57333333,6.845959416,58.5997249,113.0460798,0.822558459,68.1422696,6.755241318,3.788472176,62.38523959
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,81,30,30,68.53342522,123.8683666,0.898001378,79.06980703,6.608650937,59.32971506,113.7856174,0.818181818,68.8919403,6.777339672,71.12799452,126.7891855,0.92128679,81.90969199,6.420184269,57.94629898,112.2148041,0.810595065,67.36814224,6.864798952,63.196011,117.9944979,0.852819807,73.09783356,6.635645514,3.749620438,64.02668896
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,82,30,30,68.62335867,124.0697996,0.910850035,79.2666897,6.622418481,59.52410048,113.951799,0.816021724,69.04625255,6.774224051,72.67511995,128.3687457,0.932145305,83.4769157,6.425496209,57.52463768,111.7543478,0.808695652,66.90166667,6.908015216,61.2863042,115.8389539,0.824501032,70.94765313,6.739946274,3.875552654,63.92670419
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,83,30,30,70.88376891,126.6292985,0.913342503,81.80990371,6.531011809,61.64097363,116.2481406,0.820824882,71.33807302,6.709998341,71.76251691,127.4641407,0.912043302,82.51707713,6.446312074,60.27318476,114.6772106,0.811646298,69.83744069,6.823815622,62.6284153,117.2547814,0.834699454,72.3604918,6.705934961,3.876885891,65.4377719
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,84,30,30,70.8994528,126.5396717,0.914500684,81.71777702,6.547446783,63.08490566,117.8908356,0.835579515,72.96974394,6.645940901,75.66010855,131.6750339,0.94843962,86.79373813,6.380776958,61.9599141,116.4781675,0.831066571,71.63604152,6.711422973,64.05291723,118.9959294,0.844640434,74.10451832,6.614938941,4.059801579,67.13145967
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,85,30,30,74.13898305,130.0088136,0.941016949,85.19888814,6.412189172,63.38713999,118.119223,0.845947756,73.22050904,6.648258974,76.26806212,132.2667117,0.958811614,87.36979068,6.417341527,62.14265335,116.6997147,0.82596291,71.85963623,6.735500118,65.82051282,120.794197,0.859649123,75.91525641,6.561539691,3.942314148,68.35147027
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,86,30,30,76.65475388,132.5812542,0.941335131,87.74989211,6.345180213,64.53368913,119.418946,0.856571047,74.52047365,6.57605943,77.50167898,133.4808596,0.936870383,88.51588986,6.418426197,65.66926346,120.4992918,0.850566572,75.64548159,6.607059901,65.97056856,120.8789298,0.852842809,76.01265552,6.531273049,3.98279953,70.0659908
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,87,30,30,79.5924933,135.8136729,0.964477212,90.96842493,6.272597066,63.4933687,118.2751989,0.852785146,73.38758621,6.644847502,81.158,137.4853333,0.964,92.54448,6.330080084,67.97736917,122.9978784,0.861386139,78.15699434,6.54903963,69.58792303,124.7969476,0.886529529,79.90451891,6.41733551,4.165064335,72.36183084
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,88,30,30,80.70187166,136.9385027,0.97526738,92.08046123,6.2615571,66.18097754,121.0383091,0.85997358,76.15826288,6.546042456,81.95478723,138.3430851,0.984042553,93.46112367,6.301024572,68.91004919,123.9950808,0.874209417,79.15235418,6.508370083,71.60039761,126.85222,0.889993373,81.96744864,6.368628232,3.948836327,73.86961665
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,89,30,30,83.76907631,140.1419009,0.985943775,95.26665997,6.244953524,68.63726136,123.6951942,0.880184332,78.82518762,6.484586473,83.38517538,139.8570483,0.987425546,94.92103243,6.239748371,70.08199019,125.2340575,0.883672039,80.40584443,6.456849536,73.04081633,128.481896,0.905859118,83.62676761,6.33592883,4.061015129,75.78286391
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,90,30,30,84.64926372,141.060241,0.986613119,96.13955823,6.219778987,67.61336828,122.4960682,0.872870249,77.62700524,6.513570134,87.28184818,144.0613861,1.001320132,99.05132013,6.141680462,72.58864751,128.0469516,0.904695165,83.20715487,6.432263107,72.70545694,128.1696252,0.902695595,83.30871137,6.340479579,4.121805668,76.96771693
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,91,30,30,87.57694915,144.2284746,1.005423729,99.39399322,6.202122359,69.206,124.2566667,0.867333333,79.38883333,6.489510857,87.365722,144.3259109,1.029014845,99.44854251,6.166121745,72.66381156,127.9528908,0.890792291,83.1288651,6.440509872,76.11474316,131.7778519,0.915943963,86.92004003,6.301333406,3.826688766,78.58544518
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,92,30,30,89.50721649,146.0742268,0.994501718,101.2163918,6.233157478,71.31778229,126.4834348,0.880324544,81.60004733,6.448878837,90.3260274,147.4876712,1.043835616,102.6228562,6.102628889,73.84787311,129.146359,0.889689978,84.30980534,6.447714812,77.53684922,133.346856,0.922920892,88.46920216,6.270391303,4.137295008,80.5071497
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,93,30,30,86.80319889,143.0146036,0.954798331,98.1070306,6.312678442,71.95361528,127.0777626,0.886766712,82.20015689,6.45656028,89.28945555,146.0137836,1.011716058,101.1804686,6.203516015,75.34858388,130.7037037,0.893972404,85.87339869,6.417628751,76.35913103,131.9015614,0.909029192,87.0185336,6.339301771,4.004331589,79.95079692
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,94,30,30,88.95489244,145.4531575,0.984038862,100.4908605,6.289295449,72.04660727,127.2090473,0.879369431,82.33928033,6.468388617,85.72375691,142.1671271,0.982734807,97.31808702,6.280972794,73.52980132,128.723326,0.894039735,83.87395143,6.470987976,73.91372283,129.3097826,0.889945652,84.46461277,6.44053202,3.831540585,78.83375615
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,95,30,30,85.13645906,141.3505948,0.960811756,96.4920014,6.384462171,71.82587749,127.0192705,0.876806607,82.14122505,6.491028772,85.68055556,142.2944444,0.981944444,97.44305556,6.3093299,71.73108009,126.8934607,0.87435709,82.01904482,6.512742069,74.69304229,130.1582538,0.907230559,85.3050955,6.429277617,3.963624954,77.8134029
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,96,30,30,87.85059069,144.1820709,0.970118138,99.25569145,6.332193795,72.64275956,127.9214481,0.878415301,83.04579918,6.470843857,86.41436464,142.9709945,0.968232044,98.11416436,6.30704765,72.22286963,127.3809177,0.87618354,82.50038602,6.468613133,75.62118126,131.0522743,0.902919212,86.20651052,6.411304091,4.113115311,78.95035316
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,97,30,30,89.21324042,145.702439,0.979094077,100.8197073,6.352810772,72.94736842,128.1216678,0.872180451,83.26713602,6.491029639,88.1950379,144.9372846,0.991040662,100.0726878,6.249699756,76.14160584,131.6,0.904379562,86.73157664,6.372045084,77.01367989,132.3932969,0.896716826,87.52395349,6.367068887,3.957424879,80.70218649
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,98,30,30,91.4765898,148.1125087,0.978336827,103.0864081,6.304510694,74.98482759,130.2331034,0.879310345,85.3506,6.430210181,90.22413793,146.9937931,0.985517241,102.1396345,6.258440584,79.62315634,135.1924779,0.918879056,90.32650442,6.305266312,79.76531315,135.3372333,0.912594632,90.44216105,6.349023437,4.007613182,83.21480496
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,5,30,46.78807471,101.2895115,0.936781609,56.43077586,8.056643454,50.15804807,105.0444283,1.003641661,60.1595193,7.885903645,48.7314365,103.5100625,0.952116586,58.63938237,8.188121493,49.74559387,104.5348659,0.977011494,59.64416092,7.940263837,48.43151171,103.4471256,0.983676366,58.56017033,8.064571298,3.994718552,48.77093297
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,6,30,47.46207865,102.2331461,0.955758427,57.36307584,7.970958518,50.97241867,106.1923621,0.999292786,61.3278925,7.868404398,51.33831522,106.7038043,1,61.87269701,7.95940317,52.49777448,107.8360534,1.003709199,62.95958457,7.874786802,47.56038647,102.6404417,0.980676329,57.77536922,7.939230629,3.872468233,49.9661947
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,7,30,47.69662921,102.6488764,0.976825843,57.75634831,7.863552053,51.36649964,106.670723,0.996420902,61.78631353,7.91073522,53.28591065,109.35189,1.038487973,64.47648797,7.937269801,51.06482861,106.2004471,0.98733234,61.320693,7.913130786,50.37638889,105.8291667,1.015972222,60.99081944,7.841748407,3.903114796,50.7580514
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,8,30,47.35351427,102.308977,0.961029923,57.41134308,7.811221834,50.1401138,105.3634424,0.974395448,60.44556899,7.873735137,54.18959617,110.4120465,1.057494867,65.56726215,7.83041008,51.0443787,106.3143491,0.991863905,61.44386834,7.887093801,50.35461485,105.7820958,1.0055517,60.93923664,7.839388925,3.83122015,50.61644356
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,9,30,45.13807531,99.94002789,0.933054393,55.06211994,7.81016527,51.19815341,106.6257102,0.996448864,61.6359304,7.801140617,54.97265892,111.3752563,1.076555024,66.50856459,7.729966471,48.74148148,103.837037,0.967407407,58.95907407,7.839347319,48.90577717,104.2833563,0.982118294,59.3922696,7.737592082,3.857477903,49.79122926
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,10,30,43.83185236,98.63909774,0.922077922,53.77827068,7.709682703,49.38745645,104.7672474,0.977700348,59.86766551,7.756717783,55.36436705,112.0823845,1.077695914,67.15670462,7.672872841,46.72496372,101.6748911,0.936139332,56.78369376,7.797363431,49.41327913,104.5779133,0.989837398,59.7195393,7.563555603,3.695308685,48.94438374
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,11,30,40.87457627,95.29898305,0.882711864,50.42427119,7.675555547,47.2536282,102.5618521,0.964754665,57.69432619,7.854837897,52.86835106,109.0824468,1.033909574,64.16160904,7.623963535,44.5,99.18405797,0.923188406,54.30035507,7.654951679,47.28897849,102.1639785,0.949596774,57.29463038,7.49926002,3.903597116,46.55710681
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,12,30,36.18508655,89.97603196,0.829560586,45.09229694,7.687927587,45.1219346,100.0361035,0.932561308,55.18004087,7.698002722,49.91596091,105.7172638,0.988925081,60.81634528,7.500614727,39.18149211,93.31205165,0.867288379,48.41878049,7.644954624,41.18520986,95.40706196,0.878081279,50.52387742,7.609399723,3.726358414,42.31793681
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,13,30,37.05412541,90.85016502,0.825082508,45.96807921,7.550528549,45.36193029,100.2587131,0.935656836,55.40022788,7.556998988,49.37032258,104.9787097,0.978709677,60.10098065,7.416511574,35.61087571,89.19562147,0.81779661,44.32260593,7.631816897,39.24704336,93.10183968,0.850854139,48.23508541,7.589057477,3.674964666,41.32885947
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,14,30,33.07171315,86.44754316,0.782868526,41.55602922,7.735997806,42.64367816,97.1352265,0.899256254,52.24982421,7.43151185,45.87213115,100.9586885,0.944262295,56.05874098,7.336912619,33.12953737,86.53238434,0.785053381,41.64496797,7.715431275,36.95089582,90.6947578,0.816191108,45.81406105,7.646176089,3.53360343,38.33359113
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,15,30,33.60053262,87.09853529,0.786950732,42.21793609,7.653621136,42.50505732,96.96291301,0.889413351,52.07805125,7.373801194,42.5961039,97.13961039,0.88961039,52.23649351,7.403165213,32.27852587,85.56555634,0.779588944,40.6514387,7.801476152,33.54050465,87.00730412,0.784196547,42.11822709,7.750510495,3.607976198,36.90414487
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,16,30,33.2166891,86.61574697,0.787348587,41.72960296,7.711546683,37.67997294,91.48240866,0.825439783,46.56012855,7.478210507,35.37197119,89.18860511,0.81270465,44.30721676,7.58381377,31.518598,84.76466381,0.758941345,39.88202432,7.881457249,33.05347594,86.26336898,0.768048128,41.39092246,7.789141853,3.548992634,34.16814143
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,17,30,32.70360481,86.14152203,0.769692924,41.26365154,7.767831712,35.9075067,89.48726542,0.805630027,44.57720509,7.553116948,34.97449313,88.71026815,0.808371485,43.80663833,7.589494419,32.19432624,85.52411348,0.774468085,40.62150355,7.799400575,32.37358239,85.6197465,0.759839893,40.7446431,7.804973521,3.800479174,33.63070265
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,18,30,32.92624585,86.41594684,0.77076412,41.52089701,7.742105948,34.48289738,88.00067069,0.795439302,43.10706908,7.624505875,35.17734628,88.86731392,0.801941748,43.97829773,7.531620569,33.21347518,86.62907801,0.787234043,41.73457447,7.71592318,32.71933333,86.04466667,0.766666667,41.16680667,7.772471369,3.669881105,33.7038596
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,19,30,33.80649437,87.44532803,0.792577866,42.57078197,7.660035402,33.94895903,87.41034251,0.787777032,42.51287441,7.662592623,35.39677419,89.09870968,0.792258065,44.19649677,7.54122831,32.61723164,85.88771186,0.758474576,40.97602401,7.790290966,32.66887857,86.12408759,0.771731918,41.21909091,7.765059179,3.665404797,33.68766756
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,20,30,33.81179589,87.42345924,0.785950961,42.54489728,7.667985023,33.35345406,86.81354795,0.769282361,41.89070423,7.718590644,35.59820282,89.39537869,0.799743261,44.50724647,7.513931482,32.69626498,85.99718111,0.760394644,41.11572234,7.792070209,33.53116711,87.08421751,0.782493369,42.18453581,7.685029444,3.682523012,33.79817697
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,21,30,34.6521164,88.25,0.78968254,43.36960979,7.605295139,34.34886818,87.84553928,0.786950732,42.93868842,7.626426689,34.99552716,88.79297125,0.805111821,43.9015016,7.562910496,33.62999299,86.99018921,0.775753329,42.09498248,7.702749797,34.36255768,87.83717864,0.778510218,42.94593935,7.625902165,3.700438499,34.39781248
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,22,30,34.7870494,88.19359146,0.779706275,43.33610814,7.621284102,35.2356091,88.90495315,0.795180723,43.97892905,7.54722637,35.61935484,89.38903226,0.79483871,44.50596774,7.524755827,34.82082153,88.2082153,0.782577904,43.34014873,7.59468519,34.09773936,87.50731383,0.77393617,42.62745346,7.653086062,3.700693369,34.91211485
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,23,30,33.97516779,87.39597315,0.773825503,42.50979866,7.672811102,36.00605245,89.64626765,0.794216543,44.72157364,7.499160171,34.7130829,88.45984456,0.781735751,43.54854275,7.60555915,34.75017693,88.28450106,0.782731776,43.40920028,7.589683406,34.87049399,88.3271028,0.785714286,43.42248331,7.580278052,3.613964558,34.86299481
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,24,30,35.26770061,88.77747808,0.78017532,43.90460553,7.568245865,36.13986486,89.66013514,0.786486486,44.76958108,7.521349939,36.02149837,89.70162866,0.788273616,44.82157003,7.515612959,36.37652112,89.90336435,0.797423049,45.02370795,7.466447966,35.60175202,89.14420485,0.795822102,44.26789084,7.522878232,3.726149559,35.8814674
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,25,30,35.99932295,89.53148274,0.785375762,44.67001354,7.528707264,37.1069736,90.83683142,0.798239675,45.92077183,7.437125353,36.95612312,90.73411919,0.80681074,45.85408644,7.434702929,36.89665004,90.39272986,0.796863863,45.51466144,7.452848352,35.96973773,89.46334902,0.802286483,44.57130464,7.510801938,3.430057287,36.58576149
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,26,30,36.72139973,90.34387618,0.786002692,45.48327052,7.489173109,37.60565276,91.22812921,0.799461642,46.31591521,7.42765931,38.04114958,91.84193338,0.806662312,46.96442848,7.385424008,35.97787295,89.3490364,0.778015703,44.46245539,7.556435172,35.18996656,88.61939799,0.779264214,43.72311037,7.603792911,3.513441324,36.70720831
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,27,30,36.10326087,89.53532609,0.765625,44.66391304,7.579161335,37.19209809,90.82425068,0.788147139,45.89633515,7.459948095,38.51934426,92.45442623,0.802622951,47.56079344,7.369745385,36.82075472,90.24746009,0.78011611,45.35828737,7.498125434,35.6820339,89.18305085,0.776949153,44.27896271,7.577829809,3.468741655,36.86349837
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,28,30,35.42276423,88.85907859,0.77100271,43.98476287,7.635556061,37.37187289,90.83029074,0.779580798,45.92366464,7.47715297,37.55280313,91.30769231,0.790743155,46.39542373,7.44666634,37.51835853,90.97984161,0.783297336,46.0749748,7.458085076,35.24511785,88.75959596,0.77979798,43.87577104,7.609792551,3.760591269,36.62218332
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,29,30,36.29062711,89.81456507,0.775455158,44.95754552,7.550866886,36.55044008,90.04739336,0.770480704,45.11790115,7.543268754,38.50780234,92.28413524,0.804941482,47.38914824,7.377187622,37.45238095,90.97979798,0.779220779,46.09655844,7.485565158,36.59179556,90.18090114,0.787491594,45.28800269,7.496802271,3.791603804,37.07860921
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,31,30,37.73947896,91.51169005,0.795591182,46.63969272,7.417567058,36.75,90.39295213,0.789228723,45.46176862,7.495777772,39.93268608,93.95210356,0.816828479,49.07489968,7.266588538,37.04184397,90.5787234,0.770212766,45.69938298,7.546692049,37.67040951,91.25891678,0.778071334,46.38517173,7.444661526,3.807501554,37.8268837
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,32,30,37.4703504,91.18463612,0.787061995,46.29487197,7.45714057,37.00940228,90.57555406,0.780389523,45.62464741,7.490808211,40.34602758,94.6119501,0.81680893,49.72599475,7.240039755,36.19628837,89.67665953,0.773019272,44.80955746,7.60704306,37.64357095,91.24117255,0.780146569,46.34271819,7.462979812,3.692468166,37.73312792
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,33,30,37.4577748,91.03954424,0.789544236,46.15895442,7.461567938,38.70439414,92.44340879,0.804926764,47.50741012,7.359528203,40.51144539,94.63440157,0.822105952,49.74102027,7.232058798,36.63540197,90.04654443,0.764456982,45.17889986,7.585573143,38.15343915,91.71891534,0.777116402,46.84986772,7.440980235,3.726460695,38.29249109
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,34,30,38.01750842,91.70774411,0.794612795,46.81649832,7.413330488,39.51109617,93.21721587,0.796906523,48.30450572,7.311580636,40.79618672,94.81262327,0.813938199,49.9468902,7.267699482,37.29943101,90.77809388,0.777382646,45.89230441,7.516513572,38.46702199,91.92471686,0.778814124,47.07866089,7.441126326,3.710990906,38.81824886
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,35,30,38.64453387,92.33467471,0.799463447,47.46046948,7.370866134,39.18996656,92.79732441,0.784615385,47.87316388,7.36755912,40.83147541,94.89704918,0.81442623,50.03447869,7.256489965,37.61864407,91.14971751,0.780367232,46.27247881,7.487050608,37.562,90.96933333,0.766666667,46.10648667,7.522521724,3.785733461,38.76932398
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,318,955,200,78,69,202,313,173,913,425,572,204,30,30,36,30,40.69547872,94.56582447,0.811170213,49.68841755,7.208109395,39.65356429,93.3491006,0.790139907,48.43652898,7.329270235,40.78009109,94.79830839,0.815224463,49.94752765,7.232811522,38.16654954,91.72803935,0.787772312,46.84728039,7.43501945,38.56042497,92.06175299,0.768260292,47.19507968,7.429495611,3.609777689,39.57122172
